ID,kwh
2024-09-25_consumer_device_2_data_user_3,0.042841478679469885
2024-09-26_consumer_device_2_data_user_3,0.041850787950951006
2024-09-27_consumer_device_2_data_user_3,0.04264449709385293
2024-09-28_consumer_device_2_data_user_3,0.04301177284575752
2024-09-29_consumer_device_2_data_user_3,0.042366273497188356
2024-09-30_consumer_device_2_data_user_3,0.042289857196261896
2024-10-01_consumer_device_2_data_user_3,0.042553508485965445
2024-10-02_consumer_device_2_data_user_3,0.04253167001227285
2024-10-03_consumer_device_2_data_user_3,0.04247991419052683
2024-10-04_consumer_device_2_data_user_3,0.04250734746002838
2024-10-05_consumer_device_2_data_user_3,0.04249617711190317
2024-10-06_consumer_device_2_data_user_3,0.04248238280478762
2024-10-07_consumer_device_2_data_user_3,0.0424973703450674
2024-10-08_consumer_device_2_data_user_3,0.042501201880706115
2024-10-09_consumer_device_2_data_user_3,0.04249407565615426
2024-10-10_consumer_device_2_data_user_3,0.04249411093540055
2024-10-11_consumer_device_2_data_user_3,0.042495960810130726
2024-10-12_consumer_device_2_data_user_3,0.04249525412889076
2024-10-13_consumer_device_2_data_user_3,0.04249529189043662
2024-10-14_consumer_device_2_data_user_3,0.042495730704683196
2024-10-15_consumer_device_2_data_user_3,0.04249541203500977
2024-10-16_consumer_device_2_data_user_3,0.04249526122918476
2024-10-17_consumer_device_2_data_user_3,0.042495445653701606
2024-10-18_consumer_device_2_data_user_3,0.042495462940643866
2024-10-19_consumer_device_2_data_user_3,0.042495403657542376
2024-10-20_consumer_device_2_data_user_3,0.042495419243212866
2024-10-21_consumer_device_2_data_user_3,0.042495425193608015
2024-10-22_consumer_device_2_data_user_3,0.0424954124828081
2024-10-23_consumer_device_2_data_user_3,0.04249541841928206
2024-10-24_consumer_device_2_data_user_3,0.0
2024-09-24_consumer_device_2_data_user_4,0.00106586744471589
2024-09-25_consumer_device_2_data_user_4,0.0010655153385119311
2024-09-26_consumer_device_2_data_user_4,0.0011300406280477556
2024-09-27_consumer_device_2_data_user_4,0.0010387492649902045
2024-09-28_consumer_device_2_data_user_4,0.0010358716809983199
2024-09-29_consumer_device_2_data_user_4,0.0010515861420918964
2024-09-30_consumer_device_2_data_user_4,0.0010252877644459427
2024-10-01_consumer_device_2_data_user_4,0.0010547303097787764
2024-10-02_consumer_device_2_data_user_4,0.0010640904849358473
2024-10-03_consumer_device_2_data_user_4,0.001054093696742145
2024-10-04_consumer_device_2_data_user_4,0.001062786251810874
2024-10-05_consumer_device_2_data_user_4,0.0010543758725656367
2024-10-06_consumer_device_2_data_user_4,0.0010480109370156637
2024-10-07_consumer_device_2_data_user_4,0.001052547192498876
2024-10-08_consumer_device_2_data_user_4,0.0010503503487955229
2024-10-09_consumer_device_2_data_user_4,0.0010524054847781915
2024-10-10_consumer_device_2_data_user_4,0.0010556295266207557
2024-10-11_consumer_device_2_data_user_4,0.0010539342113815074
2024-10-12_consumer_device_2_data_user_4,0.0010541866202165569
2024-10-13_consumer_device_2_data_user_4,0.0010537965788074268
2024-10-14_consumer_device_2_data_user_4,0.0010523958887018931
2024-10-15_consumer_device_2_data_user_4,0.0010529270684326239
2024-10-16_consumer_device_2_data_user_4,0.0010530812267829032
2024-10-17_consumer_device_2_data_user_4,0.0010531208337376207
2024-10-18_consumer_device_2_data_user_4,0.001053666619111588
2024-10-19_consumer_device_2_data_user_4,0.001053535612051754
2024-10-20_consumer_device_2_data_user_4,0.001053383725447006
2024-10-21_consumer_device_2_data_user_4,0.0010533886927395221
2024-10-22_consumer_device_2_data_user_4,0.0010531947221361997
2024-10-23_consumer_device_2_data_user_4,0.0010532123637290668
2024-10-24_consumer_device_2_data_user_4,0.0
2024-09-24_consumer_device_2_data_user_5,0.0007595772022322889
2024-09-25_consumer_device_2_data_user_5,0.0007650303939382751
2024-09-26_consumer_device_2_data_user_5,0.0007687133210593665
2024-09-27_consumer_device_2_data_user_5,0.0007578032930643116
2024-09-28_consumer_device_2_data_user_5,0.0007755714429376065
2024-09-29_consumer_device_2_data_user_5,0.0007650934212596318
2024-09-30_consumer_device_2_data_user_5,0.0007680462212841146
2024-10-01_consumer_device_2_data_user_5,0.0007682813456168069
2024-10-02_consumer_device_2_data_user_5,0.0007669569400718168
2024-10-03_consumer_device_2_data_user_5,0.0007689811101180093
2024-10-04_consumer_device_2_data_user_5,0.0007674110067178764
2024-10-05_consumer_device_2_data_user_5,0.0007680947874203765
2024-10-06_consumer_device_2_data_user_5,0.0007680006401974045
2024-10-07_consumer_device_2_data_user_5,0.0007678552114824488
2024-10-08_consumer_device_2_data_user_5,0.0007680962657024608
2024-10-09_consumer_device_2_data_user_5,0.0007678804530006426
2024-10-10_consumer_device_2_data_user_5,0.000768001478863827
2024-10-11_consumer_device_2_data_user_5,0.0007679666373744115
2024-10-12_consumer_device_2_data_user_5,0.0007679558747284865
2024-10-13_consumer_device_2_data_user_5,0.0007679843774810747
2024-10-14_consumer_device_2_data_user_5,0.0007679556043575534
2024-10-15_consumer_device_2_data_user_5,0.000767974629161386
2024-10-16_consumer_device_2_data_user_5,0.0007679669141138667
2024-10-17_consumer_device_2_data_user_5,0.0007679671639356714
2024-10-18_consumer_device_2_data_user_5,0.000767970287426282
2024-10-19_consumer_device_2_data_user_5,0.000767966548674839
2024-10-20_consumer_device_2_data_user_5,0.0007679693602481912
2024-10-21_consumer_device_2_data_user_5,0.000767967949344613
2024-10-22_consumer_device_2_data_user_5,0.0007679682528186603
2024-10-23_consumer_device_2_data_user_5,0.0007679685413501198
2024-10-24_consumer_device_2_data_user_5,0.0
2024-09-24_consumer_device_2_data_user_6,0.0007632025630794029
2024-09-25_consumer_device_2_data_user_6,0.0007664249086855073
2024-09-26_consumer_device_2_data_user_6,0.0007688818175151318
2024-09-27_consumer_device_2_data_user_6,0.0007647689041313107
2024-09-28_consumer_device_2_data_user_6,0.0007768039885883674
2024-09-29_consumer_device_2_data_user_6,0.0007691683179721306
2024-09-30_consumer_device_2_data_user_6,0.0007713682161782829
2024-10-01_consumer_device_2_data_user_6,0.0007714979604705728
2024-10-02_consumer_device_2_data_user_6,0.0007713064217095289
2024-10-03_consumer_device_2_data_user_6,0.0007720395258651052
2024-10-04_consumer_device_2_data_user_6,0.000771289787574817
2024-10-05_consumer_device_2_data_user_6,0.0007716877583635401
2024-10-06_consumer_device_2_data_user_6,0.0007716210795245506
2024-10-07_consumer_device_2_data_user_6,0.0007716138892550659
2024-10-08_consumer_device_2_data_user_6,0.0007716570465534281
2024-10-09_consumer_device_2_data_user_6,0.0007715990768882077
2024-10-10_consumer_device_2_data_user_6,0.0007716455458173393
2024-10-11_consumer_device_2_data_user_6,0.000771628512507572
2024-10-12_consumer_device_2_data_user_6,0.0007716311351636657
2024-10-13_consumer_device_2_data_user_6,0.0007716335611043017
2024-10-14_consumer_device_2_data_user_6,0.0007716295530554372
2024-10-15_consumer_device_2_data_user_6,0.0007716338263908389
2024-10-16_consumer_device_2_data_user_6,0.0007716314043442968
2024-10-17_consumer_device_2_data_user_6,0.0007716321853298164
2024-10-18_consumer_device_2_data_user_6,0.0007716322112283526
2024-10-19_consumer_device_2_data_user_6,0.0007716319546460059
2024-10-20_consumer_device_2_data_user_6,0.0007716322971661942
2024-10-21_consumer_device_2_data_user_6,0.0007716320359357815
2024-10-22_consumer_device_2_data_user_6,0.0007716321623819016
2024-10-23_consumer_device_2_data_user_6,0.0007716321355834539
2024-10-24_consumer_device_2_data_user_6,0.0
2024-09-24_consumer_device_2_data_user_7,0.000651404729597054
2024-09-25_consumer_device_2_data_user_7,0.0006581672743322487
2024-09-26_consumer_device_2_data_user_7,0.0006566771863140787
2024-09-27_consumer_device_2_data_user_7,0.0006540875085249415
2024-09-28_consumer_device_2_data_user_7,0.0006622288266253944
2024-09-29_consumer_device_2_data_user_7,0.0006574283746410355
2024-09-30_consumer_device_2_data_user_7,0.0006591044395926059
2024-10-01_consumer_device_2_data_user_7,0.0006586934150506543
2024-10-02_consumer_device_2_data_user_7,0.0006587406903322185
2024-10-03_consumer_device_2_data_user_7,0.0006591579534849224
2024-10-04_consumer_device_2_data_user_7,0.0006587545434558265
2024-10-05_consumer_device_2_data_user_7,0.0006589702859119436
2024-10-06_consumer_device_2_data_user_7,0.0006588950460760204
2024-10-07_consumer_device_2_data_user_7,0.0006589197537797996
2024-10-08_consumer_device_2_data_user_7,0.0006589337698730696
2024-10-09_consumer_device_2_data_user_7,0.0006589073042200894
2024-10-10_consumer_device_2_data_user_7,0.000658927656298488
2024-10-11_consumer_device_2_data_user_7,0.0006589179637530522
2024-10-12_consumer_device_2_data_user_7,0.0006589219672784148
2024-10-13_consumer_device_2_data_user_7,0.0006589215211009865
2024-10-14_consumer_device_2_data_user_7,0.000658920233286703
2024-10-15_consumer_device_2_data_user_7,0.0006589217728822522
2024-10-16_consumer_device_2_data_user_7,0.0006589207937400988
2024-10-17_consumer_device_2_data_user_7,0.0006589212853093708
2024-10-18_consumer_device_2_data_user_7,0.0006589211207452009
2024-10-19_consumer_device_2_data_user_7,0.0006589211008837803
2024-10-20_consumer_device_2_data_user_7,0.0006589211929396992
2024-10-21_consumer_device_2_data_user_7,0.0006589211115281429
2024-10-22_consumer_device_2_data_user_7,0.0006589211617504326
2024-10-23_consumer_device_2_data_user_7,0.0006589211385778631
2024-10-24_consumer_device_2_data_user_7,0.0
2024-09-24_consumer_device_2_data_user_8,0.0006471177901368069
2024-09-25_consumer_device_2_data_user_8,0.0006517839133921955
2024-09-26_consumer_device_2_data_user_8,0.0006535655832242051
2024-09-27_consumer_device_2_data_user_8,0.000653571444676693
2024-09-28_consumer_device_2_data_user_8,0.0006592644722317528
2024-09-29_consumer_device_2_data_user_8,0.0006549899116300573
2024-09-30_consumer_device_2_data_user_8,0.0006565971350564546
2024-10-01_consumer_device_2_data_user_8,0.0006566124378716951
2024-10-02_consumer_device_2_data_user_8,0.0006566053313538878
2024-10-03_consumer_device_2_data_user_8,0.0006568224394509193
2024-10-04_consumer_device_2_data_user_8,0.0006565635993623333
2024-10-05_consumer_device_2_data_user_8,0.0006567432245025
2024-10-06_consumer_device_2_data_user_8,0.0006567030198005296
2024-10-07_consumer_device_2_data_user_8,0.0006567064776062266
2024-10-08_consumer_device_2_data_user_8,0.0006567163131502318
2024-10-09_consumer_device_2_data_user_8,0.0006567036944353328
2024-10-10_consumer_device_2_data_user_8,0.0006567168627634296
2024-10-11_consumer_device_2_data_user_8,0.0006567109891825573
2024-10-12_consumer_device_2_data_user_8,0.0006567125239365243
2024-10-13_consumer_device_2_data_user_8,0.0006567128716140293
2024-10-14_consumer_device_2_data_user_8,0.0006567122674830457
2024-10-15_consumer_device_2_data_user_8,0.0006567130552899631
2024-10-16_consumer_device_2_data_user_8,0.0006567125379117973
2024-10-17_consumer_device_2_data_user_8,0.0006567127649745536
2024-10-18_consumer_device_2_data_user_8,0.0006567127386163806
2024-10-19_consumer_device_2_data_user_8,0.0006567127140067326
2024-10-20_consumer_device_2_data_user_8,0.0006567127576255884
2024-10-21_consumer_device_2_data_user_8,0.000656712721576485
2024-10-22_consumer_device_2_data_user_8,0.0006567127436470223
2024-10-23_consumer_device_2_data_user_8,0.0006567127368296143
2024-10-24_consumer_device_2_data_user_8,0.0
2024-09-24_consumer_device_2_data_user_9,0.0007749022332777
2024-09-25_consumer_device_2_data_user_9,0.000776665731718684
2024-09-26_consumer_device_2_data_user_9,0.000780098033014615
2024-09-27_consumer_device_2_data_user_9,0.0007755057529631502
2024-09-28_consumer_device_2_data_user_9,0.0007862126451605997
2024-09-29_consumer_device_2_data_user_9,0.0007794545625471443
2024-09-30_consumer_device_2_data_user_9,0.0007812905603237743
2024-10-01_consumer_device_2_data_user_9,0.0007815432171901271
2024-10-02_consumer_device_2_data_user_9,0.0007812250544210697
2024-10-03_consumer_device_2_data_user_9,0.0007818697459857939
2024-10-04_consumer_device_2_data_user_9,0.0007812593682079505
2024-10-05_consumer_device_2_data_user_9,0.0007815702948951226
2024-10-06_consumer_device_2_data_user_9,0.000781528429603601
2024-10-07_consumer_device_2_data_user_9,0.0007815055012966088
2024-10-08_consumer_device_2_data_user_9,0.0007815479564091827
2024-10-09_consumer_device_2_data_user_9,0.0007815022286752968
2024-10-10_consumer_device_2_data_user_9,0.0007815358428332826
2024-10-11_consumer_device_2_data_user_9,0.0007815243521343294
2024-10-12_consumer_device_2_data_user_9,0.0007815247494242654
2024-10-13_consumer_device_2_data_user_9,0.0007815276985210442
2024-10-14_consumer_device_2_data_user_9,0.0007815243625701497
2024-10-15_consumer_device_2_data_user_9,0.0007815273180318103
2024-10-16_consumer_device_2_data_user_9,0.0007815257700858757
2024-10-17_consumer_device_2_data_user_9,0.0007815261655572239
2024-10-18_consumer_device_2_data_user_9,0.0007815263047873805
2024-10-19_consumer_device_2_data_user_9,0.000781526059732962
2024-10-20_consumer_device_2_data_user_9,0.0007815262995326776
2024-10-21_consumer_device_2_data_user_9,0.0007815261399096959
2024-10-22_consumer_device_2_data_user_9,0.0007815262072254509
2024-10-23_consumer_device_2_data_user_9,0.0007815262019544334
2024-10-24_consumer_device_2_data_user_9,0.0
2024-09-24_consumer_device_31_data_user_1,0.017946525963949335
2024-09-25_consumer_device_31_data_user_1,0.023470318933177595
2024-09-26_consumer_device_31_data_user_1,0.029865382814507714
2024-09-27_consumer_device_31_data_user_1,0.02687445439623606
2024-09-28_consumer_device_31_data_user_1,0.02720778890665931
2024-09-29_consumer_device_31_data_user_1,0.020381358304501787
2024-09-30_consumer_device_31_data_user_1,0.022158383487303524
2024-10-01_consumer_device_31_data_user_1,0.023248332548094084
2024-10-02_consumer_device_31_data_user_1,0.026358112411687708
2024-10-03_consumer_device_31_data_user_1,0.02494329707412522
2024-10-04_consumer_device_31_data_user_1,0.025109642948228064
2024-10-05_consumer_device_31_data_user_1,0.023180420510532276
2024-10-06_consumer_device_31_data_user_1,0.02375022903032849
2024-10-07_consumer_device_31_data_user_1,0.023756549268367035
2024-10-08_consumer_device_31_data_user_1,0.024908637683092386
2024-10-09_consumer_device_31_data_user_1,0.024450873257128497
2024-10-10_consumer_device_31_data_user_1,0.02454551998065714
2024-10-11_consumer_device_31_data_user_1,0.02391353684070197
2024-10-12_consumer_device_31_data_user_1,0.0241440983402544
2024-10-13_consumer_device_31_data_user_1,0.024060589323442745
2024-10-14_consumer_device_31_data_user_1,0.02444976996806951
2024-10-15_consumer_device_31_data_user_1,0.024298771682853226
2024-10-16_consumer_device_31_data_user_1,0.02436004557085706
2024-10-17_consumer_device_31_data_user_1,0.02414116731033928
2024-10-18_consumer_device_31_data_user_1,0.024230749921540572
2024-10-19_consumer_device_31_data_user_1,0.0241818464136481
2024-10-20_consumer_device_31_data_user_1,0.02431271534102005
2024-10-21_consumer_device_31_data_user_1,0.024258426669968632
2024-10-22_consumer_device_31_data_user_1,0.024290973154442515
2024-10-23_consumer_device_31_data_user_1,0.0242148103215925
2024-10-24_consumer_device_31_data_user_1,0.0
2024-09-24_consumer_device_31_data_user_10,0.0001546444884911571
2024-09-25_consumer_device_31_data_user_10,0.00021623414807947727
2024-09-26_consumer_device_31_data_user_10,0.0001894354464555953
2024-09-27_consumer_device_31_data_user_10,0.0002163748409394449
2024-09-28_consumer_device_31_data_user_10,0.00017828294234308262
2024-09-29_consumer_device_31_data_user_10,0.00015744994113456458
2024-09-30_consumer_device_31_data_user_10,0.0001948358931208411
2024-10-01_consumer_device_31_data_user_10,0.00019021061421140617
